SKU;ProductName;CategoryID;BrandID
SKU001;Gas Fall;55;68
SKU002;How Arrive;76;57
SKU003;Nice How;60;82
SKU004;American Prepare;11;22
SKU005;Five Sound;20;49
SKU006;Off Choice;5;89
SKU007;Grow Owner;25;58
SKU008;Side Change;99;15
SKU009;Color Could;73;27
SKU010;Western Positive;13;33
SKU011;Will Drive;61;93
SKU012;Experience Action;45;54
SKU013;Young Easy;6;17
SKU014;Personal Look;18;77
SKU015;Laugh Himself;85;3
SKU016;New Site;87;7
SKU017;Technology Later;65;57
SKU018;On Us;47;9
SKU019;Quality Current;92;84
SKU020;Economy Doctor;85;59
SKU021;Result Hour;11;44
SKU022;Focus To;41;94
SKU023;Religious Scientist;56;38
SKU024;From Game;51;35
SKU025;Serve Away;14;81
SKU026;See Group;95;42
SKU027;Many Miss;26;17
SKU028;Modern Pay;54;70
SKU029;Fish Cultural;54;10
SKU030;Behavior Wall;87;35
SKU031;Prevent Sea;57;44
SKU032;Interesting Growth;32;60
SKU033;Size Forward;39;49
SKU034;Character Ball;2;89
SKU035;Word Week;79;12
SKU036;Long Mother;94;34
SKU037;Full Like;85;38
SKU038;Girl Pressure;20;35
SKU039;Result Raise;4;7
SKU040;Thing Thousand;65;83
SKU041;Give Western;26;31
SKU042;Behavior Language;78;55
SKU043;Wrong Suffer;98;57
SKU044;Foot Agency;12;95
SKU045;Soldier His;16;89
SKU046;Security Option;89;88
SKU047;Pick Store;93;37
SKU048;Watch Information;39;44
SKU049;Admit Since;60;85
SKU050;Movie Accept;49;27
SKU051;Discussion Adult;97;85
SKU052;Window Leave;3;70
SKU053;Commercial None;35;21
SKU054;Exactly Much;15;36
SKU055;Provide Three;9;59
SKU056;Throughout Choose;19;61
SKU057;Against Wonder;95;73
SKU058;College Find;44;25
SKU059;Claim Story;9;96
SKU060;Writer Region;6;73
SKU061;Writer Behind;96;35
SKU062;Girl Economic;96;45
SKU063;Consumer Number;46;79
SKU064;Million Indicate;33;6
SKU065;Politics Avoid;71;7
SKU066;Deal Cup;23;94
SKU067;Movie Financial;47;67
SKU068;Property Perhaps;91;6
SKU069;Several Measure;59;36
SKU070;Well Beyond;32;50
SKU071;Character Scene;4;34
SKU072;Language See;62;47
SKU073;Doctor Four;50;36
SKU074;Political Determine;39;57
SKU075;Air Turn;74;97
SKU076;Reveal Away;53;4
SKU077;Better Discover;21;70
SKU078;Man Call;62;87
SKU079;Per Organization;12;98
SKU080;Training Administration;59;59
SKU081;Else Reveal;32;83
SKU082;Position Politics;94;58
SKU083;West Republican;69;36
SKU084;Arrive Practice;100;65
SKU085;Walk Explain;35;22
SKU086;Deal Knowledge;16;50
SKU087;Produce Material;73;38
SKU088;Car Suggest;88;93
SKU089;To Daughter;66;9
SKU090;Reflect Security;88;63
SKU091;Style Despite;23;95
SKU092;Personal Staff;1;37
SKU093;Still Major;52;13
SKU094;He Under;92;4
SKU095;Significant Them;62;60
SKU096;Until Animal;44;96
SKU097;Exactly Why;91;6
SKU098;Public Simple;16;44
SKU099;Main Defense;2;39
SKU100;Plan Evening;100;74