StoreID;StoreName;Region
1;Leon Inc Store;Luisside
2;Jordan-Campbell Store;Robertborough
3;Lewis, Nielsen and Marshall Store;New Bradley
4;Estrada-Young Store;Lake Tina
5;Perez-Beck Store;East Pamelaberg
6;Holmes-Kelly Store;South Eduardo
7;Nguyen Group Store;Marymouth
8;Dyer-Irwin Store;Lake Ericabury
9;Brown-Petersen Store;Ashleyview
10;Butler Inc Store;East Amy
11;Gonzales PLC Store;South Todd
12;Brown, Cox and Gardner Store;Seanburgh
13;Watts, Barber and Lopez Store;Johnport
14;Nguyen-Brown Store;North Ruth
15;Lynch-Johnson Store;Amandafort
16;Smith-Curtis Store;Brownton
17;Hill LLC Store;Hansonton
18;Morris-Richards Store;Lake Rebekahside
19;Lee LLC Store;Lake Jamesfurt
20;Robles Inc Store;Jacquelineshire
21;Bowman-Simon Store;Kylemouth
22;Brown-Young Store;Pearsonview
23;Browning LLC Store;Matthewfort
24;Harris-Rocha Store;South Lauraville
25;Odom-Roth Store;New Stacey
26;Lowe-Garrett Store;Palmerbury
27;Burch PLC Store;Aguilarstad
28;Lopez, Jones and Perkins Store;Port Chad
29;Foley LLC Store;East Michelle
30;Lawson, Cook and Powers Store;Stephensfurt
31;Kramer Ltd Store;South Benjaminville
32;Medina, Smith and Hernandez Store;Port Justinland
33;Ward LLC Store;Petersenport
34;Johnson and Sons Store;New Jeffery
35;Bridges LLC Store;East Micheleberg
36;Garcia, Best and Cortez Store;Lake Eduardo
37;Stewart Inc Store;Port Jennifer
38;Gomez, Evans and Miller Store;Port Arthurtown
39;Robinson, Shaw and Le Store;Wattsfurt
40;Collins LLC Store;Arielstad
41;Burton, Kelly and Ingram Store;East Katherine
42;Sosa Group Store;New Ruben
43;Preston Ltd Store;Lake Laurie
44;Arnold and Sons Store;West Adamtown
45;Branch-Harris Store;Holmeschester
46;Zimmerman, Pierce and Morrison Store;West Alexisfort
47;Haney-Reyes Store;Millerside
48;Norris-Montgomery Store;Edwardsfort
49;Cannon, Miller and Jackson Store;Lewisfurt
50;Brown Inc Store;West Catherine
51;Huber, Foster and Taylor Store;New Brian
52;Guzman Inc Store;Port Cory
53;Foster, Kramer and Dawson Store;Aprilland
54;Garcia, Fisher and Caldwell Store;Elizabethbury
55;Ramirez, Jones and Stephens Store;Juliashire
56;Adams, Harris and Stone Store;Herreraport
57;White-Morris Store;North Jeremyville
58;Berry, Knapp and Richards Store;North Davidchester
59;Scott, Merritt and Jenkins Store;Benitezview
60;Wallace and Sons Store;Port Christopherstad
61;Lewis Group Store;Benjaminshire
62;Cook Ltd Store;Port Mckenzieville
63;Smith, Leonard and Ewing Store;Colinfort
64;Gutierrez, Marsh and White Store;Scottfort
65;Hernandez, Maldonado and Stephens Store;Colonhaven
66;Schneider-Lewis Store;Robertsonhaven
67;Bradford PLC Store;Smithstad
68;Ayers-Morgan Store;Michaelbury
69;Johnson, Rivera and Meyer Store;East Alexisburgh
70;Garcia, Frederick and Allen Store;Port Paul
71;Morgan Ltd Store;Holdenville
72;Waters-Thomas Store;Coxton
73;Barnes, Anderson and Jackson Store;Georgeburgh
74;Taylor PLC Store;East Lauramouth
75;Moore-Turner Store;Stevenport
76;Ramos, Burns and West Store;Andersontown
77;Clay-Lane Store;Reneetown
78;Peterson, Mcmahon and Gutierrez Store;Howellshire
79;Morris-Boyd Store;Kellychester
80;Mills-Martinez Store;South Jefferyberg
81;Nielsen, Grimes and Johnson Store;Scottstad
82;Gonzalez and Sons Store;Hallville
83;Williamson Inc Store;Anthonyview
84;Adams-Bean Store;Lake Richardbury
85;Johnson, Little and Harris Store;Aguirreside
86;Cohen Ltd Store;West Adamtown
87;Robinson Group Store;South Nicholas
88;Jacobs LLC Store;North Michellefurt
89;Barrett, Edwards and Murphy Store;East Daniel
90;Estrada, Ramos and Soto Store;Lake Virginia
91;Hernandez Ltd Store;South Jessica
92;Bright and Sons Store;Briggsland
93;Ryan, Anderson and Thomas Store;Deniseton
94;Kidd, Villanueva and Bentley Store;North Stacy
95;Espinoza, Dickson and Mayer Store;Port Elizabeth
96;Castro LLC Store;Jamestown
97;Esparza LLC Store;North Joshuaside
98;Ferguson-Decker Store;Scottburgh
99;Mendez PLC Store;Thomasville
100;Waller, Smith and Jones Store;Port Jamesshire